,City,CityID,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
339,Ancud,3899695,20,CL,1567825506,100,-41.87,-73.83,42.8,2.24
340,Solone,693231,0,UA,1567825507,76,48.2,34.88,61.0,8.95
341,Ossora,2122389,100,RU,1567825507,96,59.24,163.07,50.78,3.94
342,Svetlogorsk,584051,75,RU,1567825507,93,53.14,59.15,46.4,6.71
343,Honiara,2108502,75,SB,1567825508,62,-9.43,159.96,87.8,9.17
344,Tricase,2522857,5,IT,1567825508,94,39.93,18.36,69.8,2.24
345,Natal,3394023,20,BR,1567825508,88,-5.81,-35.21,71.6,6.93
346,Baiao,3406844,13,BR,1567825284,95,-2.79,-49.67,72.22,2.89
347,Gobabis,3357247,0,NA,1567825509,36,-22.45,18.97,64.4,6.93
348,Ardon,581179,90,RU,1567825509,87,43.18,44.31,60.8,5.37
349,Simpang,6705237,23,ID,1567825510,70,4.36,96.17,84.08,4.18
350,Cayenne,3382160,0,GF,1567825510,88,4.94,-52.33,78.8,5.1
351,George Town,1735106,75,MY,1567825248,66,5.42,100.33,87.8,6.93
352,Santa Rosa,3835994,20,AR,1567825510,95,-36.62,-64.29,40.43,7.27
353,Port Blair,1259385,100,IN,1567825315,82,11.67,92.75,81.92,21.41
354,Jaguarao,3460232,100,BR,1567825230,98,-32.57,-53.38,58.13,6.58
355,Snyder,5530921,1,US,1567825511,42,32.72,-100.92,84.0,6.93
356,Changde,1791121,0,CN,1567825511,54,29.04,111.68,85.74,3.8
357,Gamba,1281256,45,CN,1567825512,58,28.28,88.52,47.02,4.56
358,Shimoda,1852357,75,JP,1567825512,83,34.7,138.93,86.0,12.75
359,Itapipoca,3397909,18,BR,1567825512,84,-3.5,-39.58,73.26,3.49
360,Bay Roberts,5895424,40,CA,1567825512,81,47.58,-53.28,55.0,11.41
361,Puerto Escondido,3520994,40,MX,1567825513,65,15.86,-97.07,82.4,3.53
362,Guiyang,1809461,40,CN,1567825513,61,26.58,106.71,82.4,13.42
363,Uray,1488429,70,RU,1567825513,77,60.13,64.8,52.92,2.3
364,Gvarv,3154441,100,NO,1567825514,100,59.39,9.18,52.0,1.12
365,Smirnykh,2121126,48,RU,1567825514,64,49.74,142.83,70.13,7.11
366,Valle de Allende,3980627,100,MX,1567825514,70,26.94,-105.39,70.26,8.19
367,Guerrero Negro,4021858,16,MX,1567825514,83,27.97,-114.04,71.79,17.56
368,Sioux Lookout,6148373,20,CA,1567825515,76,50.1,-91.92,57.2,5.82
369,Borovoy,572091,100,RU,1567825515,87,63.23,52.89,55.23,7.49
370,Broome,2656067,0,GB,1567825516,93,52.47,1.45,51.01,5.82
371,Mount Isa,2065594,6,AU,1567825516,16,-20.73,139.49,75.2,9.17
372,Armidale,2177671,0,AU,1567825516,30,-30.51,151.67,52.0,10.0
373,Mwene-Ditu,207570,9,CD,1567825517,62,-7.01,23.45,71.54,2.37
374,Bassano,5894642,100,CA,1567825517,91,50.79,-112.47,60.01,5.01
375,Vardo,4372777,1,US,1567825517,88,39.62,-77.74,68.0,3.89
376,Karpogory,552256,74,RU,1567825518,97,64.0,44.44,53.32,6.73
377,Baloda,1277533,85,IN,1567825518,76,22.15,82.48,83.94,1.81
378,Nantucket,4944903,90,US,1567825508,93,41.28,-70.1,63.0,21.92
379,San Cristobal,3609418,89,HN,1567825519,79,14.68,-86.92,68.64,2.46
380,Fortuna,5563839,90,US,1567825519,93,40.6,-124.16,61.0,9.17
381,Xuddur,49747,99,SO,1567825519,74,4.12,43.89,71.34,21.59
382,Luis Correia,3396121,0,BR,1567825520,81,-2.88,-41.67,76.59,8.52
383,Siocon,1724435,61,PH,1567825520,61,11.03,124.04,87.77,8.05
384,Pimentel,3389609,0,BR,1567825520,86,-3.7,-45.5,74.25,3.51
385,Longkou,1802550,100,CN,1567825521,82,37.64,120.47,75.75,25.43
386,Casa Branca,3466824,0,BR,1567825249,88,-21.77,-47.09,62.6,6.93
387,Portobelo,3702577,40,PA,1567825521,88,9.55,-79.65,78.8,2.8
388,Maceio,3395981,40,BR,1567825522,88,-9.67,-35.74,73.4,5.82
389,Kiunga,2093846,80,PG,1567825522,66,-6.12,141.3,82.89,2.13
390,Deputatskiy,2028164,100,RU,1567825522,87,69.3,139.9,39.12,4.76
391,Acajutla,3587498,17,SV,1567825494,76,13.59,-89.83,83.79,9.19
392,Carnarvon,1014034,0,ZA,1567825523,40,-30.97,22.13,54.06,13.18
393,Nemuro,2128975,75,JP,1567825523,69,43.32,145.57,73.4,9.17
394,Viedma,3832899,100,AR,1567825524,94,-40.81,-62.99,44.55,7.34
395,Darlawn,1273463,82,IN,1567825524,68,24.02,92.93,86.42,1.28
396,La Paz,4000900,40,MX,1567825340,55,24.15,-110.32,87.8,6.93
397,Labuhan,1641899,0,ID,1567825525,45,-2.54,115.51,92.74,3.29
398,Caravelas,3466980,100,BR,1567825525,80,-17.73,-39.27,72.31,15.32
399,Iskateley,866062,100,RU,1567825525,89,67.68,53.15,51.27,16.82
400,Yalvac,297789,0,TR,1567825526,82,38.3,31.18,54.36,1.74
401,Tikrit,90150,0,IQ,1567825526,31,34.62,43.68,79.67,10.87
402,Mugur-Aksy,1498283,48,RU,1567825526,60,50.38,90.44,42.97,4.5
403,Balaghat,1277661,45,IN,1567825527,90,21.81,80.19,80.54,6.38
404,Bilma,2446796,77,NE,1567825527,30,18.69,12.92,93.51,20.11
405,Husavik,5961417,28,CA,1567825527,76,50.56,-96.99,57.99,3.0
406,Vaitape,4033077,3,PF,1567825528,72,-16.52,-151.75,75.08,21.07
407,Sabang,1726279,39,PH,1567825528,76,13.8,121.11,87.01,4.0
408,Jabinyanah,2470260,0,TN,1567825528,60,35.03,10.91,70.49,13.91
409,Nyurba,2018735,100,RU,1567825529,87,63.29,118.35,48.89,7.54
410,Moutier,2659568,75,CH,1567825530,93,47.28,7.37,54.0,4.36
411,Loandjili,2258378,75,CG,1567825530,94,-4.77,11.87,75.2,5.82
412,Ostrogozhsk,514198,100,RU,1567825531,56,50.86,39.08,56.42,3.15
413,Merrill,5572979,1,US,1567825531,29,42.03,-121.6,77.0,12.75
414,Ilulissat,3423146,81,GL,1567825531,69,69.22,-51.1,35.6,1.12
415,Gat,2249901,20,SN,1567825531,94,14.69,-16.54,78.8,2.24
416,Vila Franca do Campo,3372472,75,PT,1567825532,68,37.72,-25.43,68.0,11.41
417,Bam,141736,0,IR,1567825532,17,29.11,58.36,71.93,2.44
418,Houma,1784874,0,CN,1567825533,31,35.63,111.36,84.77,8.05
419,Baykit,1510689,57,RU,1567825533,64,61.68,96.39,52.19,5.84
420,Nome,4732862,1,US,1567825533,74,30.04,-94.42,87.01,3.36
421,Ust-Barguzin,2013986,22,RU,1567825534,75,53.41,109.03,51.47,4.81
422,Kuytun,2021093,98,RU,1567825534,87,54.34,101.51,42.52,8.88
423,Aqtobe,610611,0,KZ,1567825535,87,50.28,57.21,42.8,2.24
424,Ramhormoz,118826,0,IR,1567825535,26,31.28,49.6,82.4,6.93
425,Sidi Ali,2487130,62,DZ,1567825535,73,36.1,0.42,76.0,10.29
426,Grand Gaube,934479,40,MU,1567825536,94,-20.01,57.66,71.01,4.7
427,Isangel,2136825,40,VU,1567825536,47,-19.55,169.27,80.6,11.41
428,Cuamba,1047660,87,MZ,1567825536,74,-14.8,36.54,64.34,9.51
429,Lethem,3379316,0,GY,1567825537,66,3.38,-59.8,81.92,3.83
430,Maragogi,3395458,0,BR,1567825346,94,-9.01,-35.22,67.22,4.18
431,Srisailam,1255621,100,IN,1567825433,87,16.07,78.87,76.05,11.41
432,Fort Washington,4355355,40,US,1567825433,93,38.71,-77.01,66.99,4.52
433,Ladario,2732265,0,PT,1567825538,61,40.7,-7.74,70.0,7.0
434,Portland,4975802,90,US,1567825222,67,43.66,-70.25,59.0,13.87
435,Paysandu,3441243,100,UY,1567825538,95,-32.32,-58.08,53.5,4.83
436,Santa Rosa del Sur,3792379,100,CO,1567825539,96,7.96,-74.05,73.01,1.77
437,Okhotsk,2122605,100,RU,1567825539,35,59.36,143.24,60.83,2.19
438,Rome,6539761,0,IT,1567825271,72,41.89,12.48,66.2,5.82
439,Zuenoula,2279172,99,CI,1567825539,98,7.43,-6.04,71.07,4.65
440,Altea,2521804,40,ES,1567825540,73,38.6,-0.05,75.2,6.93
441,Zhangjiakou,2033196,0,CN,1567825540,30,40.77,114.88,73.39,1.99
442,Phetchabun,1607737,40,TH,1567825540,83,16.42,101.16,80.6,8.05
443,Arman,2127060,43,RU,1567825541,60,59.7,150.17,54.15,4.23
444,Presidente Epitacio,3452331,0,BR,1567825541,62,-21.76,-52.12,73.93,9.48
445,Macas,3654541,85,EC,1567825542,95,-2.3,-78.12,43.6,3.76
446,Palmer,2067070,75,AU,1567825542,58,-34.85,139.16,59.0,17.22
447,Samarai,2132606,29,PG,1567825542,59,-10.62,150.67,76.9,11.86
448,Mahibadhoo,1337605,85,MV,1567825543,71,3.78,72.97,83.33,3.83
449,Morondava,1058381,0,MG,1567825543,66,-20.3,44.28,72.92,22.06
450,San Quintin,1688687,37,PH,1567825543,84,17.54,120.52,82.82,17.78
451,Kokkola,651951,40,FI,1567825544,100,63.84,23.13,53.01,2.24
452,Tifton,4226552,1,US,1567825544,73,31.45,-83.51,77.0,4.97
453,Paita,3694112,0,PE,1567825280,91,-5.09,-81.11,62.43,15.23
454,Necochea,3430443,100,AR,1567825544,92,-38.55,-58.74,50.0,4.0
455,Manokwari,1636308,97,ID,1567825545,74,-0.87,134.08,79.6,4.27
456,Adrar,2508813,40,DZ,1567825545,35,27.87,-0.29,84.2,11.41
457,Hofn,2630299,100,IS,1567825385,92,64.25,-15.21,36.81,3.51
458,Ternate,1682474,40,PH,1567825546,70,14.29,120.72,90.0,11.41
459,Sinegorye,2121197,100,RU,1567825546,84,62.09,150.53,38.96,5.28
460,Lakheri,1265246,31,IN,1567825547,76,25.67,76.19,85.36,2.24
461,Manicore,3663503,100,BR,1567825547,96,-5.81,-61.3,73.21,2.37
462,Ngaoundere,2224827,75,CM,1567825547,94,7.32,13.58,64.19,2.48
463,Westport,4845585,90,US,1567825548,87,41.14,-73.36,64.0,18.34
464,Marzuq,72181,95,YE,1567825548,28,14.4,46.47,77.4,3.71
465,Mumbwa,904422,0,ZM,1567825548,61,-14.99,27.06,57.78,12.95
466,Santa catarina de Tepehuanes,3984571,100,MX,1567825548,92,25.34,-105.72,59.04,2.3
467,Saint-Pierre,2995603,0,FR,1567825549,87,48.95,4.24,55.4,3.36
468,Naze,2337542,40,NG,1567825549,94,5.43,7.07,73.4,1.05
469,Nishihara,1850144,40,JP,1567825550,74,35.74,139.53,96.01,5.82
470,Nioki,2311968,90,CD,1567825550,79,-2.72,17.69,75.64,1.95
471,Yanam,1252795,75,IN,1567825551,88,16.73,82.22,80.6,6.93
472,Abalak,2448245,53,NE,1567825551,40,15.46,6.28,88.53,11.1
473,Acari,3390864,0,BR,1567825551,60,-6.44,-36.64,72.94,15.7
474,Moussoro,2427336,100,TD,1567825551,68,13.64,16.49,80.66,5.75
475,Miandrivazo,1059051,0,MG,1567825552,92,-19.53,45.46,63.98,1.07
476,Maniitsoq,3421982,100,GL,1567825552,74,65.42,-52.9,42.02,5.35
477,Ambon,3037899,90,FR,1567825552,100,47.55,-2.56,61.0,3.36
478,Nizhniy Kuranakh,2019135,72,RU,1567825553,76,58.84,125.49,54.63,3.74
479,Sambava,1056899,100,MG,1567825553,76,-14.27,50.17,68.06,3.83
480,Namibe,3347019,92,AO,1567825553,92,-15.19,12.15,66.5,9.42
481,Tiznit,2527089,99,MA,1567825554,90,29.7,-9.73,69.02,5.64
482,Wanaka,2184707,33,NZ,1567825554,44,-44.7,169.14,55.99,1.01
483,Turrialba,3621184,90,CR,1567825555,100,9.91,-83.68,73.0,2.24
484,Alekseyevskaya,582817,100,RU,1567825555,83,45.77,40.15,66.0,7.65
485,Valparaiso,4927537,90,US,1567825545,93,41.47,-87.06,66.2,12.75
486,Sabzevar,118063,0,IR,1567825556,33,36.21,57.68,66.42,0.76
487,Kaseda,1859964,75,JP,1567825556,88,31.42,130.32,80.6,6.93
488,Messina,2524170,75,IT,1567825556,78,38.19,15.55,77.0,8.05
489,Springbok,3361142,0,ZA,1567825556,16,-29.67,17.88,74.45,21.68
490,Himatnagar,1270099,75,IN,1567825557,94,23.6,72.96,82.4,3.36
491,Praia da Vitoria,3372760,75,PT,1567825557,72,38.73,-27.07,68.0,14.67
492,Ahipara,2194098,64,NZ,1567825557,86,-35.17,173.16,62.01,15.93
493,Namatanai,2090021,100,PG,1567825392,80,-3.66,152.44,78.02,19.44
494,Vestmanna,2610343,86,FO,1567825558,75,62.16,-7.17,42.8,4.7
495,Saint Lawrence,2562619,0,MT,1567825558,83,36.06,14.2,75.0,10.29
496,Hambantota,1244926,40,LK,1567825559,94,6.12,81.12,82.4,13.87
497,Cockburn Town,3576994,2,TC,1567825559,80,21.46,-71.14,83.34,13.6
498,Belmonte,8010472,0,PT,1567825559,51,40.36,-7.35,66.0,8.66
499,Lazaro Cardenas,3996234,75,MX,1567825560,73,28.39,-105.62,73.4,5.82
500,Itarare,3460620,66,BR,1567825560,99,-24.11,-49.33,57.99,5.01
501,Zharkent,1520253,84,KZ,1567825560,75,44.17,80.0,40.47,1.77
502,Upata,3625710,100,VE,1567825561,82,8.02,-62.41,81.0,1.01
503,Shingu,1847947,75,JP,1567825561,59,33.72,135.99,89.6,12.75
504,Pacific Grove,5380437,1,US,1567825561,52,36.62,-121.92,72.0,9.17
505,Vao,588365,98,EE,1567825562,92,59.1,26.19,47.52,6.26
506,Antofagasta,3899539,90,CL,1567825562,71,-23.65,-70.4,57.2,8.05
507,Rafai,236524,100,CF,1567825562,97,4.95,23.92,70.01,0.56
508,Bedele,342567,100,ET,1567825563,99,8.46,36.35,57.17,1.28
509,Goroka,2096742,41,PG,1567825563,56,-6.07,145.39,68.4,6.82
510,Redlands,5386754,1,US,1567825564,44,34.06,-117.19,89.6,8.05
511,Saint-Prosper,6137631,100,CA,1567825564,100,46.21,-70.48,53.01,4.9
512,Katubao,1709108,20,PH,1567825564,66,5.89,124.83,86.0,4.7
513,Yuryevets,466258,99,RU,1567825565,91,57.32,43.11,55.71,5.08
514,Te Anau,2181625,62,NZ,1567825529,77,-45.41,167.72,40.41,1.3
515,San Rafael,3836669,51,AR,1567825565,59,-34.61,-68.33,46.73,4.0
516,Charlestown,5221384,90,US,1567825382,82,41.38,-71.64,64.0,19.46
517,Cao Bang,1586185,2,VN,1567825444,59,22.67,106.25,85.99,3.83
518,Lubyany,533793,40,RU,1567825566,100,56.04,51.4,44.6,6.71
519,Taksimo,2015701,100,RU,1567825567,50,56.36,114.84,51.99,4.09
520,San Policarpo,1688696,100,PH,1567825567,63,12.18,125.51,87.75,4.97
521,Ishigaki,1861416,75,JP,1567825301,100,24.34,124.16,78.8,19.46
522,Piacabucu,3454005,17,BR,1567825567,86,-10.41,-36.43,73.46,11.59
523,Yazman,172256,0,SY,1567825568,85,36.74,38.46,66.8,4.43
524,Yemelyanovo,1486031,0,RU,1567825568,70,56.17,92.69,48.2,2.24
525,Meghri,174823,0,AM,1567825569,79,38.9,46.25,55.77,6.91
526,Moron,3720455,100,HT,1567825569,83,18.56,-74.26,81.56,10.69
527,Mbanza-Ngungu,2312888,75,CD,1567825569,82,-5.25,14.87,72.0,5.01
528,Tomatlan,3981391,100,MX,1567825570,80,19.93,-105.25,82.44,7.92
529,Kamakhyanagar,1268279,100,IN,1567825570,89,20.93,85.54,79.56,6.62
530,Ulladulla,2145554,0,AU,1567825570,30,-35.36,150.48,59.0,28.86
531,San Andres,1690438,51,PH,1567825571,63,13.32,122.68,87.3,11.45
532,Taikang,2034600,78,CN,1567825571,60,46.86,124.44,79.2,7.4
533,Boston,4930956,100,US,1567825320,77,42.36,-71.06,64.4,23.04
534,Millau,2993875,0,FR,1567825572,80,44.1,3.08,41.0,3.36
535,Kapurthala,1267911,0,IN,1567825374,73,31.38,75.38,84.59,7.02
536,Nizhniye Sergi,520667,9,RU,1567825572,92,56.66,59.3,46.14,2.46
537,Oranjestad,3577154,20,AW,1567825573,83,12.52,-70.03,84.2,18.34
538,Monrovia,2274895,100,LR,1567825573,90,6.33,-10.8,76.2,5.64
539,Hokitika,2206894,0,NZ,1567825573,57,-42.72,170.96,52.2,8.1
540,Huarmey,3939168,100,PE,1567825573,90,-10.07,-78.15,59.89,15.19
541,Bilibino,2126682,90,RU,1567825574,57,68.06,166.44,48.96,0.74
542,Goderich,5962442,97,CA,1567825574,90,43.74,-81.71,60.01,10.0
543,Nevelsk,2122894,75,RU,1567825574,94,46.67,141.86,69.8,8.95
544,Bintulu,1737486,75,MY,1567825575,83,3.17,113.03,82.4,4.7
545,Lachi,1172513,0,PK,1567825575,66,33.38,71.34,78.36,4.97
546,Dubbo,2168305,40,AU,1567825576,33,-32.25,148.6,59.0,21.92
547,Rocha,3440777,100,UY,1567825466,97,-34.48,-54.34,53.63,8.39
548,Viransehir,298033,0,TR,1567825576,30,37.24,39.76,71.64,3.96
549,Sokolo,2450849,0,ML,1567825576,58,14.74,-6.12,82.52,10.89
550,Griffith,2164422,75,AU,1567825577,54,-34.29,146.06,55.4,20.8
551,Nandigama,1261960,90,IN,1567825577,74,16.78,80.29,84.2,11.12
552,Funadhoo,1337620,91,MV,1567825577,77,6.15,73.27,83.18,11.72
553,Pareora,2181133,6,NZ,1567825577,40,-44.49,171.21,53.01,7.0
554,Topolobampo,3981345,40,MX,1567825578,66,25.6,-109.05,86.0,10.29
555,Yashalta,468776,78,RU,1567825578,65,46.34,42.27,62.72,7.36
556,Nagato,1899102,75,JP,1567825578,74,34.35,131.14,88.0,19.46
557,Terrace Bay,6162951,84,CA,1567825579,98,48.78,-87.1,51.27,2.17
558,Nouadhibou,2377457,0,MR,1567825579,78,20.93,-17.03,71.6,12.75
559,Bergerac,3033391,0,FR,1567825579,87,44.85,0.49,51.01,2.24
560,Miri,2347470,81,NG,1567825579,95,10.31,9.75,69.61,4.52
561,Kearney,5071348,1,US,1567825580,88,40.7,-99.08,69.8,4.7
562,Costinesti,680546,5,RO,1567825580,77,43.95,28.63,70.0,4.7
563,Puerto Leguizamo,3671437,92,CO,1567825581,89,-0.19,-74.78,72.4,1.86
564,Gorontalo,1643837,2,ID,1567825581,62,0.54,123.06,85.41,13.02
565,Naini Tal,1262117,4,IN,1567825581,72,29.4,79.45,82.41,1.57
566,Bull Savanna,3491161,69,JM,1567825582,75,17.89,-77.59,83.18,5.32
567,Bambanglipuro,1650434,68,ID,1567825582,79,-7.95,110.28,76.07,17.29
568,Eureka,5563397,90,US,1567825343,93,40.8,-124.16,61.0,9.17
569,Tongling,1792622,0,CN,1567825582,62,30.93,117.81,80.73,5.14
570,Ponta Delgada,3372783,75,PT,1567825583,68,37.73,-25.67,68.0,11.41
571,Havoysund,779622,100,NO,1567825583,87,71.0,24.66,44.6,28.86
572,Seoul,1835848,75,KR,1567825473,58,37.57,126.98,87.8,11.41
573,Huntsville,4068590,1,US,1567825326,78,34.73,-86.59,79.0,4.7
574,Mehamn,778707,100,NO,1567825584,90,71.03,27.85,43.19,26.42
575,Bonavista,5905393,0,CA,1567825584,84,48.65,-53.11,51.01,3.0
576,Muli,7304020,58,CN,1567825584,56,28.08,109.56,82.52,4.56
577,Roald,3141667,0,NO,1567825585,87,62.58,6.12,48.2,11.41
578,Puerto Ayacucho,3629710,96,CO,1567825585,78,5.66,-67.63,78.92,4.34
579,Juneau,5554072,40,US,1567825585,45,58.3,-134.42,68.0,2.42
580,Walvis Bay,3359638,1,NA,1567825586,87,-22.95,14.51,57.0,8.05
581,Coihaique,3894426,0,CL,1567825456,74,-45.58,-72.07,39.2,2.24
582,Orebro,2686657,100,SE,1567825586,87,59.27,15.21,54.0,9.17
583,Abong Mbang,2236053,99,CM,1567825586,99,3.98,13.18,66.15,1.03
584,Salalah,286621,90,OM,1567825587,100,17.01,54.1,78.8,3.36
585,Warmbad,3305808,100,DE,1567825587,81,50.67,13.08,55.99,1.12
586,Tautira,4033557,75,PF,1567825587,44,-17.73,-149.15,78.8,9.17
587,Imbituba,3461370,75,BR,1567825588,93,-28.24,-48.67,60.8,6.93
588,Kankan,2419992,100,GN,1567825588,98,10.38,-9.3,70.08,3.83
589,Halifax,6324729,90,CA,1567825588,82,44.65,-63.58,60.01,5.82
590,Araouane,2460954,0,ML,1567825589,22,18.9,-3.53,93.1,4.72
591,Talcahuano,3870282,90,CL,1567825589,87,-36.72,-73.12,51.8,3.36
592,Mbigou,2398929,100,GA,1567825589,90,-1.9,11.91,69.95,2.48
593,Ormara,1168700,42,PK,1567825590,73,25.21,64.64,82.16,3.8
594,Solnechnyy,2016307,0,RU,1567825591,53,50.72,136.64,79.13,1.25
595,Fukue,1848373,40,JP,1567825591,58,35.03,136.69,88.0,14.99
596,Pattoki,1168226,0,PK,1567825592,45,31.02,73.85,95.46,12.68
597,Vichuga,473788,46,RU,1567825592,96,57.22,41.92,51.32,3.36
598,Sembakung,1627877,20,ID,1567825592,74,3.82,117.25,87.8,3.36
599,Lhokseumawe,1214658,0,ID,1567825593,68,5.18,97.15,82.41,3.67
600,Luena,3347719,0,AO,1567825593,36,-11.78,19.91,57.78,2.3
601,Creel,4012593,100,MX,1567825593,93,27.75,-107.63,60.14,0.11
602,Choix,4014109,100,MX,1567825595,93,26.71,-108.33,73.53,0.43
603,Terney,2015352,100,RU,1567825595,96,45.05,136.61,64.86,3.11
604,Santa Maria,3462672,0,BR,1567825596,46,-16.02,-48.01,73.4,8.05
605,Atherton,2177541,58,AU,1567825596,51,-17.27,145.48,84.99,9.17
606,Onalaska,5265702,1,US,1567825597,87,43.88,-91.23,63.0,3.31
607,Sukhinichi,486665,0,RU,1567825597,93,54.1,35.35,51.83,3.62
608,Kavarna,730518,5,BG,1567825597,77,43.43,28.33,62.6,4.7
609,Kochi,1273874,75,IN,1567825597,94,9.96,76.25,78.8,4.7
610,Nueve de Julio,3842882,100,AR,1567825598,41,-31.67,-68.39,57.44,16.58
611,Sheboygan,5272893,90,US,1567825411,82,43.75,-87.71,62.6,3.36
612,Sao Miguel do Araguaia,3448455,0,BR,1567825599,23,-13.28,-50.16,74.83,4.38
613,San Juan del Parana,3437062,0,PY,1567825599,64,-27.3,-55.97,75.2,6.93
614,Jalu,86049,0,LY,1567825599,56,29.03,21.55,74.97,5.26
615,San Roque,2511239,0,ES,1567825599,88,36.21,-5.38,75.2,18.34
616,Kapuskasing,5989403,90,CA,1567825580,87,49.42,-82.43,51.8,2.24
617,Ucluelet,6171633,0,CA,1567825532,91,48.94,-125.55,64.0,1.97
618,Gornopravdinsk,1506268,12,RU,1567825600,79,60.06,69.92,50.49,3.89
619,Alta Floresta,6316343,25,BR,1567825601,51,-9.87,-56.08,76.95,0.51
620,Dauriya,2025099,54,RU,1567825601,75,49.93,116.85,67.0,11.77
621,Mandalgovi,2030065,0,MN,1567825601,57,45.76,106.27,55.41,14.99
622,Kirksville,5055787,1,US,1567825528,93,40.19,-92.58,64.4,6.82
623,Yerbogachen,2012956,71,RU,1567825602,60,61.28,108.01,53.66,5.26
624,Tarko-Sale,1490085,35,RU,1567825602,94,64.92,77.78,52.0,8.12
625,Usakos,3352461,0,NA,1567825603,39,-22.0,15.59,57.41,4.18
626,Requena,2511930,75,ES,1567825603,88,39.49,-1.1,71.01,5.82
627,Oyama,1853483,75,JP,1567825603,49,36.31,139.8,97.0,5.82
628,Mount Gambier,2156643,90,AU,1567825536,76,-37.83,140.78,50.0,23.04
629,Dapaong,2367164,100,TG,1567825604,92,10.86,0.2,74.0,7.36
630,Nago,3172402,97,IT,1567825604,82,45.88,10.89,66.2,4.7
631,Davila,1715335,75,PH,1567825605,94,18.47,120.58,80.6,11.41
632,Luang Prabang,1655559,75,LA,1567825605,78,19.89,102.14,82.4,2.24
633,Barcelos,3665098,100,BR,1567825605,81,-0.97,-62.93,76.86,2.1
634,Dobrusevo,791407,75,MK,1567825606,82,41.17,21.48,69.01,9.17
635,Constitucion,4011743,90,MX,1567825606,93,23.99,-104.67,64.99,2.24
636,Chimbote,3698304,100,PE,1567825607,89,-9.08,-78.59,59.96,13.85
637,Marawi,1701054,100,PH,1567825462,78,8.0,124.29,82.0,3.0
638,Imeni Poliny Osipenko,2023584,0,RU,1567825607,59,52.42,136.49,75.91,5.23
639,Sonoita,5313135,90,US,1567825607,39,31.68,-110.66,96.8,11.41
